timestamp,time,T_Block2_CorridorX2f,T_Block1_OfficeXSEX1f,Electricity,DistrictCooling,T_Block1_CorridorX1f,T_Block2_OfficeXNWX2f,T_Block1_OfficeXSWX1f,DNI,Wind_Direction,DistrictHeating,T_Block2_OfficeXNEX2f,T_Block2_OfficeXSEX2f,T_Block2_OfficeXSWX2f,T_Block1_OfficeXNWX1f,Wind_Speed,T_Block1_OfficeXNEX1f,T_out,reward
1994-04-24 04:00:00,9777600.0,26.2215764770506,26.31703013712342,1316474.31168,0.0,26.25688228431556,25.73320076918111,26.31703013711621,0.0,21.0,0.0,25.73320076917989,26.21118182384738,26.21118182383805,25.79382113626331,4.5,25.79382113625913,13.5,-1
1994-04-24 05:00:00,9781200.0,25.58209605857148,25.51238473602758,3949422.93504,0.0,25.63869289863926,24.94807202067789,25.51238473602031,0.0,18.0,0.0,24.94807202067689,25.3986904462352,25.39869044622572,25.02174476938627,3.7,25.02174476938167,13.2,-1
1994-04-24 06:00:00,9784800.0,25.54060395375532,25.39276263196972,1316474.31168,0.0,25.61890620530351,24.8165367658044,25.39276263196227,0.0,98.0,0.0,24.81653676580366,25.26218758849338,25.2621875884833,24.90937683085042,2.9,24.90937683084576,13.3,-1
1994-04-24 07:00:00,9788400.0,25.99667286679754,25.99507978460595,5265897.24672,0.0,25.99663341756196,25.95584934343367,25.99507978460598,32.0,106.0,0.0,25.95584934343351,25.9958864075563,25.99588640755639,25.9816841717196,4.0,25.98168417171832,14.2,-1
1994-04-24 08:00:00,9792000.0,25.84950853408388,25.50027615285916,73218816.0,49973672.23174927,25.94879258617845,24.79383402107068,25.500276152852,323.0,27.0,0.0,24.79383402107203,25.37559406145914,25.37559406144831,24.92783347095743,2.4,24.92783347094844,16.1,-1
1994-04-24 09:00:00,9795600.0,25.99388993859839,25.97763282677217,83920048.57765466,0.0,25.99790454978785,25.67534304651544,25.97763282677186,664.0,8.0,0.0,25.67534304651586,25.93819216191497,25.93819216191078,25.73211620679314,3.5,25.73211620678896,18.2,-1
1994-04-24 10:00:00,9799200.0,25.99955079264674,25.99806525868084,55946699.05176977,18747636.85675572,25.99985074578467,25.96602787778937,25.99806525868081,273.0,347.0,0.0,25.96602787778943,25.99456431072761,25.99456431072723,25.97282724132196,1.9,25.97282724132148,19.3,-1
1994-04-24 11:00:00,9802800.0,25.99998447341776,25.99990861240274,27973349.52588489,15065777.35516221,25.9999950694514,25.99786706727568,25.99990861240273,45.0,2.0,0.0,25.99786706727569,25.99973885464907,25.99973885464906,25.99834455097332,2.2,25.99834455097328,19.5,-1
1994-04-24 12:00:00,9806400.0,25.99999774714433,25.99998377086125,27973349.52588489,34046184.39108225,25.99999929050865,25.99957888641185,25.99998377086125,88.0,355.0,0.0,25.99957888641185,25.99995382892662,25.99995382892661,25.99967007182583,2.7,25.99967007182583,19.7,-1
1994-04-24 13:00:00,9810000.0,25.99999968203849,25.99999717334651,27973349.52588489,46828716.90538127,25.99999989973801,25.99991995559475,25.99999717334652,288.0,51.0,0.0,25.99991995559475,25.99999203788732,25.99999203788732,25.9999361651523,3.5,25.9999361651523,20.6,-1
1994-04-24 14:00:00,9813600.0,25.99999995612785,25.99999951693398,27973349.52588489,33588509.13778914,25.99999998604252,25.99998518864924,25.99999951693398,53.0,353.0,0.0,25.99998518864924,25.99999865904551,25.99999865904551,25.99998791070703,4.3,25.99998791070702,20.6,-1
1994-04-24 15:00:00,9817200.0,25.99999999397181,25.99999991777105,27973349.52588489,19541621.66586178,25.99999999808303,25.99999731149668,25.99999991777105,117.0,12.0,0.0,25.99999731149667,25.99999977568265,25.99999977568264,25.99999774701058,4.7,25.99999774701058,20.6,-1
1994-04-24 16:00:00,9820800.0,25.99999999917094,25.99999998602719,27973349.52588489,19534718.46391019,25.99999999973939,25.99999951759867,25.99999998602719,18.0,96.0,0.0,25.99999951759867,25.99999996256478,25.99999996256478,25.9999995841972,4.5,25.9999995841972,20.0,-1
1994-04-24 17:00:00,9824400.0,25.99999999988762,25.99999999760756,27973349.52588489,19338511.44295515,25.99999999996482,25.99999991354878,25.99999999760756,0.0,63.0,0.0,25.99999991354878,25.99999999370552,25.99999999370552,25.99999992330911,4.7,25.99999992330911,19.2,-1
1994-04-24 18:00:00,9828000.0,25.99999999998524,25.99999999958653,29311490.42525813,16132769.82400321,25.99999999999527,25.99999998441797,25.99999999958653,0.0,132.0,0.0,25.99999998441797,25.99999999892995,25.99999999892995,25.99999998578135,5.0,25.99999998578135,18.3,-1
1994-04-24 19:00:00,9831600.0,27.70843691988848,28.10997048550833,267294983.957582,103662155.6906207,27.64257791071189,27.96452763291114,28.10997048550926,0.0,73.0,0.0,27.96452763291127,28.17486263282072,28.17486263281512,27.8945317558094,4.5,27.89453175580814,17.5,-1
1994-04-24 20:00:00,9835200.0,26.74034092798113,26.79481330946911,48812544.0,0.0,26.64059179324643,26.62715857966681,26.79481330947144,0.0,75.0,0.0,26.62715857966701,26.87706021713854,26.8770602171314,26.5172332722261,3.1,26.51723327222407,16.9,-1
1994-04-24 21:00:00,9838800.0,26.46075319299543,26.35154349589353,3949422.93504,0.0,26.35635853837123,26.14762300863272,26.3515434958969,0.0,94.0,0.0,26.14762300863281,26.42930667498941,26.42930667498186,26.03703079891221,2.7,26.03703079890959,16.4,-1
1994-04-24 22:00:00,9842400.0,26.35755418918745,26.17606202867105,1316474.31168,0.0,26.26062311331547,25.94041537810034,26.17606202867551,0.0,120.0,0.0,25.94041537810012,26.2305990346246,26.23059903461625,25.85312338473805,3.3,25.8531233847351,15.9,-1
1994-04-24 23:00:00,9846000.0,26.21582795915183,26.00499274893049,1316474.31168,0.0,26.13678683522862,25.7387640974867,26.00499274893593,0.0,96.0,0.0,25.73876409748611,26.02800711792928,26.02800711792005,25.68451956765252,4.1,25.6845195676493,15.3,-1
1994-04-25 00:00:00,9849600.0,26.09251977533539,25.86927664658466,1316474.31168,0.0,26.03690953890309,25.57628100048995,25.86927664659096,0.0,111.0,0.0,25.57628100048899,25.8632818285081,25.86328182849834,25.55326918241814,5.2,25.55326918241462,14.8,-1
1994-04-25 01:00:00,9853200.0,25.98877897978562,25.76668984720106,1316474.31168,0.0,25.95920118487852,25.44859143127773,25.76668984720823,0.0,88.0,0.0,25.44859143127644,25.73376838901086,25.73376838900067,25.4547094095621,4.7,25.45470940955808,14.5,-1
1994-04-25 02:00:00,9856800.0,26.2972380732748,26.20640603129623,2632948.62336,0.0,26.29188083397925,25.85730584170731,26.20640603130437,0.0,109.0,0.0,25.85730584170555,26.15019556275869,26.15019556274755,25.88724703652947,3.3,25.88724703652518,14.3,-1
1994-04-25 03:00:00,9860400.0,26.29096268040723,26.2777800177396,1316474.31168,0.0,26.30976150895243,25.90959959313163,26.27778001774864,0.0,192.0,0.0,25.90959959312937,26.20133877877193,26.20133877876003,25.96144584003712,3.3,25.96144584003273,14.2,-1
1994-04-25 04:00:00,9864000.0,25.68434091510867,25.52445841038044,3949422.93504,0.0,25.72556550523993,25.16144346433948,25.52445841038967,0.0,108.0,0.0,25.16144346433693,25.43678613854613,25.43678613853461,25.22734349257646,2.5,25.22734349257196,14.0,-1
1994-04-25 05:00:00,9867600.0,25.63814919029111,25.40041544009259,1316474.31168,0.0,25.70150542427987,25.02163336943744,25.40041544010247,0.0,113.0,0.0,25.02163336943456,25.29433427060978,25.29433427059784,25.1072173068152,2.7,25.10721730681067,14.0,-1
1994-04-25 06:00:00,9871200.0,25.95911020759475,25.90587093252558,2632948.62336,0.0,25.99984336543125,25.52165695513802,25.90587093253079,0.0,164.0,0.0,25.52165695513481,25.80216707744172,25.80216707742905,25.63159965540192,2.5,25.63159965539726,14.1,-1
1994-04-25 07:00:00,9874800.0,25.99860334416793,25.9961649726583,2632948.62336,537367.0639803645,25.99999462643014,25.98599500370686,25.99616497265851,0.0,201.0,0.0,25.98599500370683,25.99244441045688,25.99244441045648,25.98777113375341,4.0,25.98777113375331,14.3,-1
1994-04-25 08:00:00,9878400.0,25.79361262148812,25.28415147669063,97625088.0,75418131.95073327,25.88980728356934,24.77649687782939,25.28415147670143,31.0,236.0,0.0,24.77649687782201,25.15836321435624,25.15836321434209,24.95918225291605,4.1,24.95918225290999,15.7,-1
1994-04-25 09:00:00,9882000.0,25.9153443467201,25.6261271491477,55946699.05176977,0.0,25.983103764995,25.3236909536351,25.62612714915674,0.0,183.0,0.0,25.32369095363143,25.54380450901242,25.54380450900199,25.40490576445136,3.7,25.40490576444764,15.3,-1
1994-04-25 10:00:00,9885600.0,25.98929654953889,25.85736570867488,36854719.32282151,0.0,25.99944707403913,25.61265753785229,25.85736570868331,20.0,156.0,0.0,25.61265753784921,25.80674380498854,25.80674380497937,25.65187915805654,3.1,25.65187915805362,16.8,-1
1994-04-25 11:00:00,9889200.0,25.9983671465876,25.97331086695564,27973349.52588489,2167530.801598471,25.99991764196842,25.82183863334242,25.97331086695724,13.0,112.0,0.0,25.82183863333869,25.96369548674119,25.96369548673944,25.84842837588386,4.0,25.84842837588059,17.6,-1
1994-04-25 12:00:00,9892800.0,25.9997570312634,25.99492180160272,27973349.52588489,11959593.7399012,25.99998794791493,25.95296173977074,25.99492180160304,0.0,205.0,0.0,25.95296173976698,25.99306231376762,25.99306231376725,25.96990655257291,3.7,25.96990655257225,17.3,-1
1994-04-25 13:00:00,9896400.0,25.99996463330964,25.99905048335181,34176457.45237352,4042579.882408628,25.9999982613127,25.99062883444062,25.99905048335187,302.0,196.0,0.0,25.99062883443986,25.99870102567057,25.99870102567049,25.99398217230718,3.3,25.99398217230705,18.8,-1
1994-04-25 14:00:00,9900000.0,25.99999495687005,25.99982947893963,27973349.52588489,6539390.628183788,25.99999975265501,25.99819166920463,25.99982947893964,309.0,225.0,0.0,25.99819166920447,25.99976818977868,25.99976818977866,25.99882909428086,3.3,25.99882909428084,19.9,-1
1994-04-25 15:00:00,9903600.0,25.99999929710735,25.99997007187618,27973349.52588489,13253865.19549609,25.99999996540086,25.9996610746657,25.99997007187619,788.0,265.0,0.0,25.99966107466566,25.99995983486587,25.99995983486587,25.99977728250618,1.9,25.99977728250618,21.2,-1
1994-04-25 16:00:00,9907200.0,25.99999990365283,25.99999481203719,27973349.52588489,19912024.17235442,25.99999999522767,25.99993752620959,25.99999481203719,728.0,264.0,0.0,25.99993752620959,25.99999314229345,25.99999314229345,25.99995817958974,1.3,25.99995817958974,21.6,-1
1994-04-25 17:00:00,9910800.0,25.99999998686704,25.99999909588447,27973349.52588489,20912421.47003586,25.99999999934803,25.99998855417409,25.99999909588447,702.0,247.0,0.0,25.99998855417409,25.99999882398882,25.99999882398882,25.99999218043133,1.3,25.99999218043133,21.7,-1
1994-04-25 18:00:00,9914400.0,25.99999999824314,25.99999984128237,27973349.52588489,20330826.05233195,25.99999999991135,25.99999791110825,25.99999984128238,441.0,231.0,0.0,25.99999791110826,25.99999979666871,25.99999979666871,25.99999854258273,1.6,25.99999854258272,21.2,-1
1994-04-25 19:00:00,9918000.0,27.73243254141106,28.14931606235446,214151506.4449688,121978962.5751441,27.68044385117786,28.03102917400856,28.14931606235848,0.0,190.0,0.0,28.03102917400722,28.18580258042142,28.18580258041712,27.97557068169169,3.1,27.97557068169013,20.3,-1
1994-04-25 20:00:00,9921600.0,26.86889533164933,26.94547073829942,48812544.0,0.0,26.77224740820566,26.82255192761122,26.94547073830455,0.0,158.0,0.0,26.82255192760937,27.03147974516167,27.03147974515471,26.70823219848979,2.5,26.70823219848686,19.6,-1
1994-04-25 21:00:00,9925200.0,26.57535133709472,26.48068521345081,3949422.93504,0.0,26.47411323337479,26.33688680060632,26.48068521345656,0.0,158.0,0.0,26.33688680060449,26.57075490530008,26.57075490529317,26.22302087626919,2.0,26.22302087626569,18.9,-1
1994-04-25 22:00:00,9928800.0,26.48740646497949,26.29728467781472,1316474.31168,0.0,26.38201408216323,26.1347615536603,26.29728467782049,0.0,114.0,0.0,26.13476155365867,26.3761611173706,26.37616111736302,26.03240266186748,2.2,26.03240266186326,18.2,-1
1994-04-25 23:00:00,9932400.0,26.36385232453433,26.13421870564641,1316474.31168,0.0,26.26647610152727,25.94840117787979,26.13421870565189,0.0,82.0,0.0,25.94840117787835,26.19046824814961,26.19046824814155,25.86861366059124,1.2,25.86861366058633,17.5,-1
1994-04-26 00:00:00,9936000.0,26.24347588283215,25.99732083777735,1316474.31168,0.0,26.16427868357014,25.78782294330386,25.99732083778242,0.0,76.0,0.0,25.78782294330246,26.02746882499688,26.02746882498843,25.7355432888879,2.2,25.73554328888244,16.8,-1
1994-04-26 01:00:00,9939600.0,26.12295375186373,25.86492741687884,1316474.31168,0.0,26.06615469799314,25.63161591611586,25.86492741688334,0.0,125.0,0.0,25.63161591611431,25.86877616715865,25.86877616715013,25.60728214880247,4.9,25.60728214879623,16.0,-1
1994-04-26 02:00:00,9943200.0,25.9879264593247,25.71717314629093,1316474.31168,0.0,25.95593493411318,25.460376865142,25.71717314629469,0.0,181.0,0.0,25.46037686514025,25.69489794731095,25.69489794730247,25.46339134450626,4.7,25.46339134449943,15.1,-1
1994-04-26 03:00:00,9946800.0,26.27628849490902,26.12385601412015,2632948.62336,0.0,26.26785987652433,25.8382068345834,26.12385601412339,0.0,97.0,0.0,25.83820683458131,26.07881282899957,26.07881282899091,25.86414788391534,4.5,25.86414788390767,14.6,-1
1994-04-26 04:00:00,9950400.0,26.25522045886055,26.17391759530442,1316474.31168,0.0,26.27084868551145,25.86881494804203,26.17391759530704,0.0,121.0,0.0,25.86881494803957,26.10786396691672,26.10786396690816,25.91674891858705,4.9,25.9167489185787,14.1,-1
1994-04-26 05:00:00,9954000.0,25.62093960828404,25.38980846588167,3949422.93504,0.0,25.65936857916223,25.08556771085872,25.38980846588298,0.0,102.0,0.0,25.08556771085616,25.31059734948601,25.31059734947817,25.14856880757972,4.9,25.14856880757085,13.6,-1
1994-04-26 06:00:00,9957600.0,25.5894398755124,25.293528862833,1316474.31168,0.0,25.65077449542541,24.97230042773686,25.29352886283338,0.0,142.0,0.0,24.97230042773382,25.19486222637739,25.19486222636978,25.05551555501009,4.1,25.05551555500064,13.9,-1
1994-04-26 07:00:00,9961200.0,25.99669298190392,25.99564993309259,5265897.24672,0.0,25.99673938260409,25.99641311270134,25.99564993309259,30.0,137.0,0.0,25.99641311270048,25.99663720461733,25.99663720461741,25.9985634556908,4.7,25.99856345569096,14.9,-1
1994-04-26 08:00:00,9964800.0,25.84578073307286,25.32096916516743,73218816.0,52000126.17584051,25.93004633455583,24.91509955671483,25.32096916516627,70.0,154.0,0.0,24.9150995567086,25.21353624014663,25.21353624013848,25.0523173530664,5.5,25.05231735305307,16.0,-1
1994-04-26 09:00:00,9968400.0,25.98911746224343,25.76094882623946,55946699.05176977,0.0,25.99502676746695,25.50406585171221,25.7609488262379,41.0,232.0,0.0,25.5040658517089,25.70660633761996,25.70660633761444,25.55500163089808,5.2,25.55500163088914,16.8,-1
1994-04-26 10:00:00,9972000.0,25.99920276045057,25.97915390785479,55946699.05176977,2112353.230164237,25.99964525969272,25.86698812154804,25.97915390785464,118.0,181.0,0.0,25.86698812154499,25.97431547726112,25.97431547726063,25.89262799796795,5.5,25.89262799795959,17.8,-1
1994-04-26 11:00:00,9975600.0,25.99997244762181,25.99896889641189,27973349.52588489,3439583.519999419,25.99998821291272,25.98273131274892,25.99896889641188,106.0,108.0,0.0,25.98273131274829,25.99871966250174,25.99871966250172,25.98774266225009,6.2,25.9877426622484,18.6,-1
1994-04-26 12:00:00,9979200.0,25.9999959821083,25.9998115132408,27973349.52588489,9090260.91332437,25.99999829542644,25.99664173801714,25.99981151324079,50.0,77.0,0.0,25.99664173801701,25.99976734881184,25.99976734881184,25.99760114120465,5.5,25.99760114120431,19.0,-1
1994-04-26 13:00:00,9982800.0,25.99999942964331,25.99996621611485,27973349.52588489,27462771.14510185,25.99999975809003,25.99936639935141,25.99996621611485,92.0,94.0,0.0,25.99936639935138,25.99995879345085,25.99995879345086,25.9995413570644,5.5,25.99954135706433,19.4,-1
1994-04-26 14:00:00,9986400.0,25.99999992068391,25.99999403887027,27973349.52588489,14223303.58363135,25.99999996615544,25.99988319838474,25.99999403887027,72.0,85.0,0.0,25.99988319838473,25.99999283937063,25.99999283937062,25.99991393801051,4.9,25.99991393801051,19.6,-1
1994-04-26 15:00:00,9990000.0,25.99999998916381,25.99999895899743,27973349.52588489,17838656.03924784,25.99999999532539,25.99997884321839,25.99999895899743,89.0,82.0,0.0,25.99997884321839,25.99999877103331,25.99999877103331,25.99998408936347,4.7,25.99998408936347,19.6,-1
1994-04-26 16:00:00,9993600.0,25.99999999853428,25.99999981888126,27973349.52588489,17857289.49336194,25.99999999936103,25.99999620786106,25.99999981888126,21.0,89.0,0.0,25.99999620786106,25.99999979003417,25.99999979003417,25.99999708494501,5.5,25.99999708494501,19.2,-1
1994-04-26 17:00:00,9997200.0,25.99999999980446,25.99999996836529,27973349.52588489,32194812.7177722,25.99999999991328,25.99999932158808,25.99999996836529,20.0,70.0,0.0,25.99999932158808,25.99999996397619,25.9999999639762,25.99999946677624,6.2,25.99999946677624,18.5,-1
1994-04-26 18:00:00,10000800.0,25.99999999997405,25.99999999442234,27973349.52588489,36834374.37882448,25.99999999998828,25.99999987778246,25.99999999442233,0.0,16.0,0.0,25.99999987778246,25.99999999375335,25.99999999375335,25.99999990180486,6.2,25.99999990180486,17.4,-1
1994-04-26 19:00:00,10004400.0,27.67086258322498,28.0222789229752,260352445.2588548,204788281.1649728,27.62206506403574,27.94641727934571,28.02227892297052,0.0,93.0,0.0,27.94641727934476,28.06930654919003,28.0693065491851,27.8954802410319,5.7,27.89548024102821,17.2,-1
1994-04-26 20:00:00,10008000.0,26.67132245929939,26.66300252344794,48812544.0,0.0,26.59583738845443,26.57803323845772,26.66300252344086,0.0,63.0,0.0,26.57803323845656,26.72889502479222,26.72889502478475,26.49717757510005,6.0,26.4971775750946,16.5,-1
1994-04-26 21:00:00,10011600.0,26.38135761211045,26.19757292716478,3949422.93504,0.0,26.30116714108056,26.091157597234,26.19757292715654,0.0,194.0,0.0,26.09115759723237,26.26332985821642,26.26332985820732,26.00899322458994,6.6,26.00899322458339,15.9,-1
1994-04-26 22:00:00,10015200.0,26.26485253853859,26.00622464877883,1316474.31168,0.0,26.1930722055805,25.87157541570065,26.00622464876909,0.0,185.0,0.0,25.87157541569873,26.04858681363118,26.04858681362031,25.8126948451558,6.4,25.81269484514882,15.3,-1
1994-04-26 23:00:00,10018800.0,26.10986294974827,25.8201174495247,1316474.31168,0.0,26.05612196763344,25.65446583060381,25.82011744951359,0.0,196.0,0.0,25.65446583060166,25.83038172190235,25.83038172188989,25.62814537537904,6.8,25.62814537537175,14.6,-1
1994-04-27 00:00:00,10022400.0,25.96962696201484,25.66362670962029,1316474.31168,0.0,25.93858368193125,25.47077392271813,25.66362670960812,0.0,98.0,0.0,25.47077392271576,25.64505351161742,25.64505351160376,25.47430238241843,6.0,25.47430238241106,13.9,-1
1994-04-27 01:00:00,10026000.0,26.2929566844867,26.11986379516131,2632948.62336,0.0,26.28489111823328,25.89806965630232,26.1198637951478,0.0,180.0,0.0,25.89806965629989,26.07727019885593,26.07727019884084,25.92593429888979,5.5,25.92593429888199,13.6,-1
1994-04-27 02:00:00,10029600.0,26.27493041299396,26.17802804875035,1316474.31168,0.0,26.2903150574118,25.93472863893986,26.17802804873569,0.0,211.0,0.0,25.93472863893746,26.1131427027149,26.11314270269836,25.9857580290365,4.7,25.98575802902854,13.2,-1
1994-04-27 03:00:00,10033200.0,25.63593030178443,25.3822249820871,3949422.93504,0.0,25.67351416445044,25.13520710825849,25.3822249820717,0.0,188.0,0.0,25.1352071082562,25.30359267064662,25.30359267062983,25.20152065847984,4.3,25.20152065847228,13.1,-1
1994-04-27 04:00:00,10036800.0,25.57488749115205,25.237577389693,1316474.31168,0.0,25.63546813915563,24.9712923410428,25.23757738967662,0.0,195.0,0.0,24.97129234104084,25.13802877252024,25.13802877250269,25.05919735436067,4.7,25.05919735435285,12.9,-1
1994-04-27 05:00:00,10040400.0,25.93296110847699,25.78438440768743,2632948.62336,0.0,26.02000369720321,25.48603138031442,25.78438440766959,0.0,178.0,0.0,25.48603138031284,25.65752167564731,25.65752167562839,25.60122905864096,2.5,25.60122905863255,12.7,-1
1994-04-27 06:00:00,10044000.0,25.93186542544009,25.8979812466151,1316474.31168,0.0,26.03919169854426,25.58604445937386,25.89798124659622,0.0,200.0,0.0,25.58604445937268,25.7562065745357,25.75620657451566,25.71668519223065,2.2,25.71668519222224,13.2,-1
1994-04-27 07:00:00,10047600.0,25.89944200707156,25.92456159433002,1316474.31168,0.0,26.02283254252301,25.6258586953003,25.92456159431017,319.0,231.0,0.0,25.62585869529984,25.78350483291901,25.78350483289826,25.75579208445972,4.1,25.75579208445109,15.2,-1
1994-04-27 08:00:00,10051200.0,25.9442728954976,26.07493865299496,1316474.31168,0.0,26.07734248360184,25.77383796831533,26.0749386529744,397.0,238.0,0.0,25.77383796831551,25.9471117218665,25.94711172184574,25.89088536695722,3.1,25.89088536694843,17.0,-1
1994-04-27 09:00:00,10054800.0,25.72331031940119,25.97802710191187,2632948.62336,0.0,25.8546793153343,25.59835220423416,25.97802710189225,598.0,216.0,0.0,25.59835220423485,25.87651079479691,25.87651079477694,25.69415282283147,4.3,25.69415282282311,19.0,-1
1994-04-27 10:00:00,10058400.0,26.03830782834029,26.59359950940537,2632948.62336,0.0,26.16977811482197,26.06441673538066,26.59359950938507,553.0,193.0,0.0,26.06441673538214,26.52844650091257,26.52844650089197,26.13648552436522,5.7,26.1364855243564,20.8,-1
1994-04-27 11:00:00,10062000.0,25.93316996204886,26.64235195805656,3949422.93504,0.0,26.03986380665756,26.02585134673784,26.64235195803692,511.0,247.0,0.0,26.02585134673985,26.61132859888897,26.61132859887296,26.075101702564,5.7,26.07510170255587,22.1,-1
1994-04-27 12:00:00,10065600.0,26.12950441696012,27.03795256641033,2632948.62336,0.0,26.2227442154028,26.26928419778761,27.03795256639274,549.0,250.0,0.0,26.26928419778991,27.05562519364842,27.05562519363117,26.28623907974701,5.5,26.28623907973885,23.2,-1
1994-04-27 13:00:00,10069200.0,26.29731636229723,27.47462688634587,2632948.62336,0.0,26.36096991183789,26.52879080106752,27.47462688632675,568.0,266.0,0.0,26.52879080106975,27.53928386412149,27.53928386410271,26.50848738944532,5.2,26.5084873894378,24.0,-1
1994-04-27 14:00:00,10072800.0,26.43412357768023,27.68285864556319,1316474.31168,0.0,26.46485966685315,26.69888355172732,27.6828586455428,556.0,216.0,0.0,26.69888355173065,27.78566827805173,27.7856682780313,26.64806598549631,5.0,26.64806598548888,24.4,-1
1994-04-27 15:00:00,10076400.0,26.56487611550489,27.70025465290365,1316474.31168,0.0,26.55277144700145,26.8019609807087,27.70025465288356,565.0,225.0,0.0,26.80196098071311,27.82771404777316,27.82771404775191,26.72214743483432,6.2,26.72214743482665,24.6,-1
1994-04-27 16:00:00,10080000.0,26.63961200368661,27.54513552689124,1316474.31168,0.0,26.58911432257186,26.81633390045912,27.54513552687177,589.0,177.0,0.0,26.81633390046364,27.71627797158971,27.71627797156838,26.70818807052843,7.5,26.70818807052102,24.3,-1
1994-04-27 17:00:00,10083600.0,26.64146623956365,27.37162982659887,1316474.31168,0.0,26.5624309025069,26.73437873372535,27.37162982658041,431.0,193.0,0.0,26.73437873372932,27.55169771387681,27.55169771385606,26.60367906294175,7.9,26.60367906293519,23.5,-1
1994-04-27 18:00:00,10087200.0,26.59175694231918,27.20003127238449,1316474.31168,0.0,26.47822331969064,26.59131392176415,27.20003127236801,213.0,209.0,0.0,26.59131392175747,27.36735485458264,27.36735485456312,26.45393049277567,7.5,26.45393049276791,22.3,-1
1994-04-27 19:00:00,10090800.0,26.52466070564702,27.00505590087676,1316474.31168,0.0,26.3956171293864,26.38753222133375,27.00505590085925,0.0,230.0,0.0,26.38753222133579,27.14730770603887,27.14730770601768,26.25595047698807,7.9,26.25595047697964,21.0,-1
1994-04-27 20:00:00,10094400.0,26.45626058461459,26.83674312918311,1316474.31168,0.0,26.32138652894479,26.21062908899231,26.83674312916553,0.0,222.0,0.0,26.21062908899951,26.95198710603032,26.95198710600782,26.09587214752138,6.0,26.09587214751275,19.9,-1
1994-04-27 21:00:00,10098000.0,26.37767177341717,26.69036317431245,1316474.31168,0.0,26.24444205474605,26.05854499889174,26.69036317429576,0.0,217.0,0.0,26.05854499889826,26.77835651450089,26.77835651447808,25.96494192387074,5.0,25.96494192386204,18.9,-1
1994-04-27 22:00:00,10101600.0,26.27790923973257,26.5318114739096,1316474.31168,0.0,26.1543400569949,25.89079110651501,26.53181147389381,0.0,246.0,0.0,25.89079110652104,26.59183357355536,26.59183357353215,25.81954763363193,4.3,25.819547633623,17.8,-1
1994-04-27 23:00:00,10105200.0,26.17129831790152,26.37187656475233,1316474.31168,0.0,26.06371004352941,25.71869113042002,26.37187656473749,0.0,247.0,0.0,25.71869113042685,26.40357857860249,26.40357857857889,25.67105223621665,4.7,25.67105223620751,16.8,-1
1994-04-28 00:00:00,10108800.0,26.05594111270487,26.21122221267398,1316474.31168,0.0,25.96868945418461,25.54547884615436,26.21122221266023,0.0,79.0,0.0,25.54547884616168,26.21486285307451,26.21486285305064,25.52243620817357,4.0,25.52243620816429,15.8,-1
1994-04-28 01:00:00,10112400.0,25.93573871313091,26.05404500810353,1316474.31168,0.0,25.87186838062526,25.37552097134591,26.05404500809069,0.0,195.0,0.0,25.37552097135304,26.03026926872107,26.03026926869673,25.37733928226041,2.9,25.37733928225124,14.9,-1
1994-04-28 02:00:00,10116000.0,25.80165996189108,25.88522906616144,1316474.31168,0.0,25.76319285605916,25.19386780736712,25.88522906614972,0.0,225.0,0.0,25.1938678073742,25.83496210384432,25.83496210381961,25.22023917979613,2.5,25.22023917978703,13.9,-1
1994-04-28 03:00:00,10119600.0,25.68674535268487,25.74724037831309,1316474.31168,0.0,25.6749132790472,25.04369662261534,25.74724037830229,0.0,212.0,0.0,25.04369662262231,25.67154851954323,25.67154851951819,25.09405340437361,3.7,25.09405340436463,13.4,-1
1994-04-28 04:00:00,10123200.0,26.01519627022506,26.20991827620595,2632948.62336,0.0,26.02806785896146,25.47086029654088,26.20991827619563,0.0,220.0,0.0,25.47086029654772,26.11066645306175,26.11066645303567,25.54287825184145,3.7,25.54287825183213,12.9,-1
1994-04-28 05:00:00,10126800.0,26.00505779520627,26.26572667195793,1316474.31168,0.0,26.04193739217316,25.5155131590273,26.26572667194828,0.0,187.0,0.0,25.51551315903378,26.14759134333565,26.14759134330916,25.60568817090977,2.4,25.60568817090041,12.6,-1
1994-04-28 06:00:00,10130400.0,25.39391531449948,25.48811995852702,3949422.93504,0.0,25.45232149818344,24.77197494156422,25.48811995851886,0.0,121.0,0.0,24.77197494157,25.36370133612267,25.36370133609768,24.86989970716225,0.7,24.86989970715348,12.9,-1
1994-04-28 07:00:00,10134000.0,25.447819159859,25.5393846749091,1316474.31168,0.0,25.52715681659351,24.83575577330265,25.53938467490143,287.0,151.0,0.0,24.83575577330763,25.40594339017368,25.40594339014867,24.94142173729486,0.9,24.94142173728626,14.7,-1
1994-04-28 08:00:00,10137600.0,25.83628160251688,26.21301594890988,3949422.93504,0.0,25.93716757654818,25.46700520688527,26.21301594890246,415.0,213.0,0.0,25.46700520688976,26.07342264689265,26.07342264686707,25.57751995033972,1.0,25.57751995033061,16.3,-1
1994-04-28 09:00:00,10141200.0,25.50680179158066,25.99027505111747,2632948.62336,0.0,25.61095651581855,25.19870303722921,25.99027505111062,572.0,202.0,0.0,25.19870303723297,25.87253963331438,25.87253963329036,25.29328280902148,2.7,25.293282809013,18.0,-1
